"Plant.Code","Elevation","pond_area","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Tdb","Twb","nwT"
57564,362,1e+06,37722,31227,33872,19753,32884,37653,42346,40564,34386,36651,31694,36851,9,14,17,18,20,27,28,27,25,22,11,8,7,11,12,11,13,17,18,17,16,15,8,6,9.789531344,8.924863323,10.57442109,13.61774703,15.55344507,18.45548114,18.18645867,19.12528323,17.20021952,16.46425243,7.726035462,8.214780337,3,4,6,7,8,8,8,8,6,5,4,4,96.02331408,72.11968669,30.49
57703,5938,1e+06,8332,536,8755,2279,11247,38552,65371,44594,25537,43082,36730,17329,1,1,7,9,11,21,22,23,20,13,3,-2,-3,-3,2,4,8,15,15,14,12,8,-1,-4,2.477378606,3.106132252,5.682728219,7.907756048,9.288145161,15.38324856,17.62575247,17.52740664,14.8625546,11.1023901,5.920614446,3.700228709,13,13,12,11,11,10,9,10,10,10,12,13,63.630649755892,78.4558022943184,30.49
57822,668,1e+06,216603,182459,209766,186924,191553,193791,187507,84090,188702,189471,188092,190494,-2,-6,4,12,19,22,23,22,20,13,9,7,-4,-7,2,9,16,19,20,18,17,10,6,6,2.585054544,2.246575238,6.142452327,13.15837302,19.60556227,22.21820737,22.45522008,23.72713757,23.40391653,16.58385711,11.70408493,8.928868762,7,8,7,7,6,5,4,3,4,6,6,7,77.34408770356,87.161079232622,30.49
57839,9,1e+06,0,0,0,0,0,0,0,0,0,38031,198739,303875,-2,-6,2,11,19,22,25,25,22,13,11,9,-4,-7,0,7,14,17,20,19,18,10,7,7,2.43918574,0.701277438,3.254153634,11.85876163,17.92078864,21.39856824,24.84907282,25.62616096,24.84866805,16.17929052,12.79009591,9.650271026,9,8,8,9,6,7,6,6,6,7,6,6,77.4115577130784,87.9308033698055,30.49
57898,34,1e+06,0,0,0,0,0,0,409082,414936,377180,428367,283421,381585,20,19,24,26,26,28,29,28,28,26,26,25,17,16,20,22,22,24,24,25,25,22,22,22,23.32652051,22.01295176,24.98696239,26.73651881,27.51549959,29.03939995,29.89680915,29.46617959,29.15100757,27.46261789,26.41880388,25.06567132,10,11,10,9,10,8,8,7,6,9,11,11,80.2307292516374,87.7551994780006,30.49
57909,775,1e+06,187567,197237,245259,243926,157500,247675,239901,271806,196996,93925,251127,257367,6,5,14,19,22,26,28,27,23,17,14,14,3,2,11,15,18,22,23,22,20,14,12,12,8.413538231,8.40282242,13.76934331,18.4179973,21.51457881,25.3938611,27.16720604,26.3396777,23.52123747,18.5582926,15.11045623,13.55535526,6,7,6,6,5,4,5,5,5,5,6,5,78.6750084157039,89.504201424457,30.49
57978,21,1e+06,386910,315013,374262,368480,192341,298361,221798,284806,271412,343053,163872,281150,10,13,16,16,18,25,25,25,23,21,11,8,7,10,11,11,13,17,17,17,15,14,7,7,7.384016553,6.806325776,8.937230276,15.47520131,16.23245043,19.0671015,19.55658534,19.96472359,18.56513983,16.62050631,10.28699804,7.839692398,3,5,5,8,9,8,9,8,6,5,5,6,72.4216868755792,95.2751270306826,30.49
58001,598,1e+06,663613,234728,805165,703601,1346435,1389088,1599086,1323778,1428999,1118115,1344458,1256723,8,9,15,21,24,27,30,30,28,23,16,13,5,7,12,18,21,23,24,23,21,17,13,10,10.96563921,12.72661524,16.35527636,20.76400237,23.66405445,27.08672741,29.05493086,29.28856507,27.49779996,23.17562142,18.95672368,14.39543269,7,8,7,7,8,6,8,6,5,6,7,6,77.9258207894192,90.7598790656527,30.49
58005,727,1e+06,706338,781922,769294,314674,707990,776681,825238,11600,182679,588635,668415,713659,6,7,13,18,22,27,30,30,27,21,14,11,3,4,11,16,19,23,24,22,21,15,11,8,6.933314087,8.35256714,12.94504955,19.01754286,21.47869513,26.14191296,28.56494957,27.62088182,25.62628818,20.31454474,14.879483,10.91464753,8,9,8,10,9,8,10,8,8,7,9,9,78.784558334434,92.1709367995759,30.49
58007,722,1e+06,83457,75190,79833,71663,67342,73369,82425,81377,77745,83252,76187,83212,15,17,19,19,18,24,25,27,27,24,15,13,10,12,12,12,13,17,19,19,19,17,9,7,15.4901637,16.10396753,16.62900763,16.81137265,17.1548255,18.85142748,19.80599628,20.11481481,20.4712591,19.17737645,16.84057466,15.11300254,3,4,4,6,6,6,6,5,4,4,4,3,73.5667749248322,88.7274251809452,30.49
58054,1061,1e+06,173584,252517,197336,269232,334767,210055,335708,283661,246148,171581,229416,364108,-10,-13,-4,6,16,16,20,21,18,8,5,2,-11,-14,-6,3,11,13,17,18,15,5,2,0,0.591230873,0.233523298,0.309292914,2.57808622,12.75396908,15.18700158,18.88377771,20.16227068,18.52940675,9.366786626,4.774901704,2.103702767,4,4,5,5,4,4,3,3,2,4,4,3,73.616277873944,82.9630132824167,30.49
58079,8,1e+06,0,0,0,0,0,0,0,0,475945,730149,779138,690777,-2,-6,2,11,20,22,25,25,23,14,11,9,-4,-7,0,7,14,17,20,19,18,10,7,7,3.047493447,0.37098321,2.51654561,10.13279795,16.94236732,21.64512906,25.34433389,26.13581166,24.95620474,15.64106329,13.23861789,9.976201724,10,9,9,10,7,8,7,7,7,8,7,7,77.6823870887564,88.4705548231045,30.49
58124,1159,1e+06,-38567,-47783,-62523,-44451,-51345,26232,56850,57625,12453,43396,53490,18084,-9,-14,0,8,14,18,21,19,18,9,4,0,-10,-14,-3,4,11,15,17,16,15,7,2,-1,0.573804984,0.304552306,1.551756543,8.691186218,15.76264594,20.2312431,23.39646049,21.55675918,19.72069316,11.55884982,5.794968214,1.496507474,8,8,9,9,9,6,7,8,7,8,9,9,74.5700863172062,83.4954607114442,30.49
58205,792,1e+06,-265509,-247639,-205489,-173606,-173670,-249394,-290085,-279292,-234524,-198158,-181377,2283871,1,-2,9,15,19,25,27,25,24,16,10,6,-2,-4,5,11,15,21,23,21,19,11,7,4,2.314872181,2.027079771,8.169969218,14.49193904,18.30768122,23.51186368,26.29576421,25.36584698,23.15682335,16.04135858,10.29595284,5.398508298,8,9,8,9,9,8,7,7,8,7,9,9,79.6678875710395,91.3047712886737,30.49
58427,840,1e+06,219894,240150,240225,99742,106747,121416,148234,142869,135440,197616,172695,180928,-6,-11,0,9,16,19,21,21,19,11,7,4,-7,-12,-2,5,13,16,18,17,16,8,4,3,0.309801096,0.264904886,2.40565545,10.36221274,18.05410475,19.91039904,21.64634977,22.44874145,20.25144609,12.30987708,7.881567099,4.859814953,10,9,9,10,9,7,6,7,6,10,10,10,76.4306024519063,85.345387812154,30.49
58472,306,1e+06,82651,72904,84668,70491,37028,80380,89299,83154,76843,72486,83275,72112,10,13,16,16,18,25,25,25,23,21,10,8,7,10,11,11,13,17,17,17,15,14,7,7,5.230253692,5.606746613,8.420752307,12.75684256,15.16070537,17.86484116,18.6816287,18.74391743,17.11249184,14.46826361,6.337160585,4.973620167,3,5,5,8,9,7,9,7,6,5,5,6,72.3566605047953,96.4224128201857,30.49
58557,886,1e+06,45364,0,139306,549214,206904,710603,791274,835345,752376,688080,240188,615847,11,15,17,18,20,29,29,31,27,21,12,8,5,8,9,8,11,16,19,20,18,14,5,3,10.47390524,13.38553588,14.12016716,16.79257216,16.97027189,18.95548218,21.94779766,21.1524554,20.63742174,18.37817924,13.50510275,9.641664915,3,4,5,6,6,6,7,6,5,5,4,4,76.2548295405022,95.6853502974379,30.49
58560,384,1e+06,124625,203057,219866,54586,103469,210162,218126,184086,180687,170980,32581,25332,3,0,9,15,21,25,26,24,22,14,12,11,0,-3,6,11,17,21,22,20,19,12,9,10,6.094842063,4.051579855,10.3717835,15.72053666,20.68354219,25.40211349,26.60328238,25.97808747,24.29827168,18.51732879,15.33149268,12.76719996,5,6,5,6,4,5,4,3,5,6,4,4,77.5602557244586,88.3745947181162,30.49
58574,6333,1e+06,0,0,0,0,0,0,0,0,0,0,421,12990,-5,-1,4,6,9,18,18,19,15,10,0,-7,-6,-3,0,1,6,10,12,11,8,5,-3,-8,1.043851355,2.79540334,5.834925353,7.486211764,8.480287197,10.63487517,13.57710963,15.50965397,12.62847917,9.901212137,3.352588629,0.838671297,5,6,6,7,6,7,6,6,5,5,6,5,65.0902406013391,82.9151819993856,30.49
58595,618,1e+06,76723,64086,78755,68685,82185,77515,79423,72251,84427,35592,70687,89387,-8,-12,-2,7,17,18,22,22,19,9,6,4,-9,-12,-4,4,12,14,18,18,15,6,4,2,1.248757465,0.269747139,0.602718141,4.903822747,14.14537016,16.53440733,19.90284864,20.98496545,19.63676423,10.98580251,6.798915439,4.069047102,6,5,7,6,5,5,4,3,3,5,4,3,74.7407338340166,85.0126632916968,30.49
58706,164,1e+06,126699,126753,132530,96497,124632,123159,129999,121934,122418,146336,99873,134562,8,7,15,20,23,27,29,27,25,19,16,17,5,4,12,16,18,22,23,23,21,16,13,14,10.18333466,9.175498106,12.83183721,19.2360163,21.90284173,26.49515589,26.46542546,26.91762846,25.08781952,20.60997045,17.68649769,14.94189826,6,7,6,6,5,5,5,4,5,5,5,5,79.0924125604234,90.0422687180675,30.49
58707,89,1e+06,143630,114838,127874,98075,124214,116512,115900,113797,116387,94517,141677,141953,8,7,15,20,23,28,29,27,25,19,16,17,5,3,12,16,18,23,24,23,21,16,13,14,10.13998822,8.841262385,13.28134132,19.42665167,23.42608467,28.5096473,29.50163285,28.76793598,26.3628141,20.69642516,17.66603251,15.11146465,6,7,7,7,6,6,6,5,6,6,5,5,79.4003461664543,89.2924460956131,30.49
58944,345,1e+06,118443,104523,91137,49628,55592,155282,143485,48214,53672,140998,165,72,9,10,16,22,25,28,29,29,26,22,16,14,6,8,13,19,21,24,24,23,21,17,14,12,10.52276579,12.60591896,16.44132751,21.61532114,24.5022632,27.27246987,29.78298978,29.72728645,27.86381134,23.78723241,18.48741741,15.55090935,6,7,6,7,8,5,6,5,5,7,6,7,80.1381912363637,89.7157915304715,30.49
59254,312,1e+06,82047,65389,82851,67335,68975,82336,75384,85581,69639,74523,68987,76159,-3,-7,0,9,16,18,22,23,20,12,9,8,-4,-8,-2,6,12,15,19,20,17,9,7,6,1.334914027,0.410082017,1.420069325,8.41250176,16.57166944,18.75465871,21.4934385,22.15691528,21.18179411,13.71823364,9.622008141,7.68402961,9,9,8,9,8,8,6,7,7,8,7,7,75.8679732337929,84.5419067601243,30.49
59338,712,1e+06,30367,0,39223,67004,640510,829978,824153,1000332,793611,656763,68,691,11,15,17,19,21,30,29,31,28,22,13,8,6,8,9,9,11,16,19,20,18,14,6,3,10.70667559,13.6296289,14.31026075,16.92653434,16.9140938,18.89499814,22.02666535,21.24449876,20.83968096,18.40420914,13.62244045,9.836403949,3,4,5,6,6,6,7,6,5,5,4,4,75.8857212724306,95.3578210733357,30.49
59784,712,1e+06,488096,325961,81824,460088,405243,484509,581506,574885,538973,241088,526649,640729,11,15,17,19,21,30,29,31,28,22,13,8,6,8,9,9,11,16,19,20,18,14,6,3,10.70665587,13.62960152,14.31025534,16.92653466,16.91410031,18.89500955,22.02667021,21.24450435,20.83967861,18.40423699,13.62241353,9.836375443,3,4,5,6,6,6,7,6,5,5,4,4,75.8857075376513,95.3578085908663,30.49
60100,342,1e+06,54791,40510,21564,58925,66980,39170,57365,51616,45120,6619,0,0,9,14,17,18,20,27,28,28,26,22,11,8,7,11,12,11,13,17,18,17,16,15,8,6,10.00299666,9.601801565,11.33825312,13.83529797,15.69161148,18.5419769,18.7322285,19.29405901,17.76584755,16.83445031,9.37505043,8.409612645,3,4,6,7,7,8,8,8,6,5,4,4,74.5683004868258,96.6535292054586,30.49
371,450,1e+06,5716942.816,5160267.62,5625486.588,5354161.464,1271722.256,137259.02,3972562.428,5720005.54,5631421.412,5834791.324,5496712.696,5877496.512,2,6,10,11,18,24,26,24,17,14,4,2,1,4,6,6,12,15,15,15,11,10,2,1,4.263468931,5.458253834,6.852082346,9.536233534,13.21782536,17.65613623,20.12483523,19.98402257,17.79864333,15.10791466,10.83669283,5.904165186,4,6,7,7,7,7,7,7,6,6,7,7,92.46742551,66.82453838,30.49
649,210,1e+06,6017949.428,5443558.684,5982962.952,5764202.292,5912442.7,5674332.94,5837341.628,5856314.888,3554275.732,1058575.604,5805007.156,5987352.168,7,6,15,19,23,27,29,27,24,18,15,16,4,3,11,16,18,22,23,23,21,15,13,13,9.9143938,9.178023244,12.96306256,18.70099047,20.94587206,25.38030189,24.84345888,25.40893422,24.33348366,20.4935044,17.40065489,14.7540324,6,7,6,6,5,5,5,4,5,5,5,5,89,78.34402414,30.49
649,210,1e+06,6066883.724,5480363.928,5228265.08,5796015.996,5707732.54,5719807.548,5892846.972,5904394.824,5737352.616,5980863.656,5825403.2,6007932.448,7,6,15,19,23,27,29,27,24,18,15,16,4,3,11,16,18,22,23,23,21,15,13,13,9.9143938,9.178023244,12.96306256,18.70099047,20.94587206,25.38030189,24.84345888,25.40893422,24.33348366,20.4935044,17.40065489,14.7540324,6,7,6,6,5,5,5,4,5,5,5,5,89,78.34402414,30.49
1060,750,1e+06,2861674.396,2835699.224,3102813.96,3000123.328,2970627.056,2950388.716,2972842.788,3038351.356,2945459.568,3050747.18,3003015.572,3119414.764,-6,-11,3,10,16,21,22,21,20,12,5,2,-7,-11,0,6,13,18,19,18,17,8,4,1,0.282498291,0.438563026,5.204531438,12.29724411,17.95139911,21.98998757,24.90724699,23.82167558,22.60562461,13.95707501,8.397409754,4.503203425,10,11,10,11,10,7,7,7,8,9,11,11,85.27020591,76.13510295,30.49
1715,620,1e+06,4160417.788,3751846.42,4160138.24,4000931.18,4053386.576,3897358.676,4004944.556,3953972.376,1679883.884,1417829.468,3990052.472,4131031.564,-6,-9,0,9,16,19,21,21,19,11,8,5,-6,-10,-1,6,13,17,18,18,16,9,5,3,2.389395629,1.434276255,3.530109496,10.57531155,16.65506201,19.38753806,21.84746443,22.31306675,20.28754883,13.97396333,8.695300122,5.735166475,10,9,9,9,8,7,6,6,5,9,10,11,84.72501515,75.69799932,30.49
1729,570,1e+06,5868916.072,5289835.44,3342414.304,4907280.512,5734890.256,5473096.224,5657663.356,5639216.272,2131618.816,15360.824,250020.676,5857176.616,-6,-10,1,9,17,20,22,22,20,12,8,5,-7,-11,-1,6,13,17,18,18,16,9,5,3,0.696310899,0.469672958,2.370725226,9.535056897,17.59443187,20.98746912,23.31195423,23.59522086,21.95831682,14.30724743,9.280214205,6.101998008,10,9,9,9,8,7,6,7,6,9,9,9,84,75,30.49
2589,261,1e+06,6596312.28,4846291.352,6581728.236,6361429.336,6471688.344,6287210.136,6453370.472,6392730.62,6131694.656,6561783.2,6366318.196,6513491.516,-8,-12,-3,8,17,18,21,21,19,10,7,5,-9,-12,-4,4,13,16,18,17,16,7,5,4,3.012337877,1.4349395,2.239222507,5.838502522,11.02332026,12.5380453,19.28539186,23.39811748,21.09269905,12.81273796,10.5806422,8.342405051,9,9,9,9,7,6,6,5,5,7,8,7,75.0942558435308,84.2565816771372,30.49
6001,176,1e+06,4558180.208,4125719.208,3737755.632,20123.976,2228169.264,4314155.768,4445541.376,4459140.868,4337422.932,4522167.912,4397864.792,4551779.64,9,9,18,22,25,28,29,28,25,21,18,17,7,6,14,18,20,23,24,24,22,17,15,14,12.02290102,11.66949253,15.31349383,20.51034233,23.08779292,26.70324925,28.58013246,28.81208935,26.72590632,21.904618,19.09539043,16.76066245,6,7,6,6,5,5,5,5,5,6,6,6,88,78.81632807,30.49
6001,176,1e+06,4585460.748,4135653.652,4553584.652,4396018.512,4323467.744,4347692.928,4452057.4,4475298.032,4361510.556,4535062.4,3291051.548,4554153.076,9,9,18,22,25,28,29,28,25,21,18,17,7,6,14,18,20,23,24,24,22,17,15,14,12.02290102,11.66949253,15.31349383,20.51034233,23.08779292,26.70324925,28.58013246,28.81208935,26.72590632,21.904618,19.09539043,16.76066245,6,7,6,6,5,5,5,5,5,6,6,6,88,78.81632807,30.49
6008,954,1e+06,6782608.276,6108249.644,6758528.02,6541100.24,6749351.644,6518195.16,6704430.724,6669881.5,6471817.556,6722365.388,6555561.46,6806204.604,11,14,17,18,20,29,29,30,27,21,12,8,5,8,9,8,11,16,19,20,18,14,5,3,10.43534028,13.34235375,14.09318576,16.77467487,16.9816639,18.97042451,21.9408765,21.14678052,20.61404431,18.38619529,13.47853632,9.606822902,3,4,5,6,6,6,7,6,5,5,4,4,96.84985126,75.95437859,30.49
6008,954,1e+06,6816022.612,6154162.484,6797575.528,6573796.796,6781589.824,6476350.72,6730433.408,6698646.236,6496555.16,1917685.604,2883533.512,6832801.264,11,14,17,18,20,29,29,30,27,21,12,8,5,8,9,8,11,16,19,20,18,14,5,3,10.43534028,13.34235375,14.09318576,16.77467487,16.9816639,18.97042451,21.9408765,21.14678052,20.61404431,18.38619529,13.47853632,9.606822902,3,4,5,6,6,6,7,6,5,5,4,4,96.84985126,75.95437859,30.49
6008,954,1e+06,6732778.352,6080729.844,6735198.464,605274.92,5368416.344,6485075.108,6697962.356,6656240.74,6451244.644,6708813.552,6541914.312,6777056.66,11,14,17,18,20,29,29,30,27,21,12,8,5,8,9,8,11,16,19,20,18,14,5,3,10.43534028,13.34235375,14.09318576,16.77467487,16.9816639,18.97042451,21.9408765,21.14678052,20.61404431,18.38619529,13.47853632,9.606822902,3,4,5,6,6,6,7,6,5,5,4,4,96.84985126,75.95437859,30.49
6015,260,1e+06,4900709.464,4446341.692,4868902.148,103215.828,2282621.276,4592311.344,4752073.072,4762574.96,4629739.056,4833819.38,4735020.28,4814928.656,4,1,11,16,21,26,27,25,23,16,13,13,1,-1,7,13,17,22,23,21,20,13,10,11,7.173463256,5.534544036,10.79413733,16.74229763,21.37024276,26.2945889,27.58055053,26.74859905,24.71248218,17.95082379,15.10809324,13.31219117,5,6,5,5,5,5,4,4,5,5,4,4,87.05345349,77.52672674,30.49
6020,624,1e+06,6381284.468,5397352.54,1367875.74,912605.952,6450416.816,6173977.328,6390918.24,6399984.568,6101227.588,6484966.04,6305117.288,6471592.052,-6,-11,0,9,17,19,21,21,20,11,8,6,-7,-11,-2,6,14,17,18,17,16,9,6,5,0.56934811,0.384333577,1.775885226,7.80989166,17.09384076,19.21102787,21.6795479,22.51656461,20.59149631,13.62714929,8.694251818,6.127499511,11,10,9,10,8,8,6,7,7,10,11,11,83.11878972,74.37341411,30.49
6023,870,1e+06,6123620.248,5493998.3,4504158.08,5865968.804,6029894.244,5812857.04,5984910.932,5992124.592,2299762.992,5216873.952,5228019.432,6103395.664,-6,-11,2,10,16,21,22,22,20,12,6,3,-7,-11,-1,6,13,17,19,18,17,9,4,3,0.799607176,0.911956255,4.221804343,11.69550911,17.73078891,21.49595237,23.5962197,23.48787477,21.72104321,14.03238315,8.642095248,4.493757924,9,10,9,10,10,7,7,7,7,10,11,11,84.88906276,76,30.49
6023,870,1e+06,5976172.788,5401660.2,5956146.196,5664821.992,5805937.664,5678626.844,5846803.94,5862235.956,5668992.092,5566883.64,5131011.588,5917557.064,-6,-11,2,10,16,21,22,22,20,12,6,3,-7,-11,-1,6,13,17,19,18,17,9,4,3,0.799607176,0.911956255,4.221804343,11.69550911,17.73078891,21.49595237,23.5962197,23.48787477,21.72104321,14.03238315,8.642095248,4.493757924,9,10,9,10,10,7,7,7,7,10,11,11,84.88906276,76,30.49
6036,642,1e+06,5922493.58,5357633.928,5883069.252,5682427.492,5851494.808,5615668.58,5781445.708,5791318.74,5611920.996,5854851.816,3763436.52,2358242.136,5,3,12,17,22,26,27,26,23,16,13,13,2,0,8,13,17,21,22,21,19,13,10,11,8.20440494,6.563575633,10.54252705,16.81659786,22.0475775,27.35903693,28.14600879,28.12982901,26.06743119,17.66847328,15.8259903,13.75762325,5,6,6,6,5,5,5,4,5,5,4,5,87.09264107,76.25480677,30.49
6036,642,1e+06,5947429.176,5172664.424,21894.804,4702939.804,5900703.244,5672534.316,5842291.9,5737632.164,5689510.96,5919696.648,5732894.62,5904299.512,5,3,12,17,22,26,27,26,23,16,13,13,2,0,8,13,17,21,22,21,19,13,10,11,8.20440494,6.563575633,10.54252705,16.81659786,22.0475775,27.35903693,28.14600879,28.12982901,26.06743119,17.66847328,15.8259903,13.75762325,5,6,6,6,5,5,5,4,5,5,4,5,87.09264107,76.25480677,30.49
6040,735,1e+06,4801369.452,4325238.856,4768407.104,2639686.92,984951.36,4175481.332,4676363.288,4684383.652,4548539.068,4766048.404,4633315.18,4786888.088,-4,-7,2,12,19,21,23,22,21,12,10,8,-5,-9,0,7,15,18,19,17,16,9,6,6,0.905250061,0.527832804,2.996382755,10.43022131,18.88783827,21.58460312,22.73200869,25.8406259,24.42488213,16.42521973,10.3481842,7.0352545,9,9,8,9,7,7,6,5,6,8,8,7,82.64762988,73.64762988,30.49
6040,735,1e+06,4759217.952,4301226.4,4745932.888,4455107.348,4684971.24,4507412.408,4650312.948,4658818.22,3485115.872,44428.644,4572962.244,4743334.928,-4,-7,2,12,19,21,23,22,21,12,10,8,-5,-9,0,7,15,18,19,17,16,9,6,6,0.905250061,0.527832804,2.996382755,10.43022131,18.88783827,21.58460312,22.73200869,25.8406259,24.42488213,16.42521973,10.3481842,7.0352545,9,9,8,9,7,7,6,5,6,8,8,7,82.64762988,73.64762988,30.49
6051,124,1e+06,4070267.908,4109862.716,4285472.588,4174592.092,4486462.676,4296419.096,4425514.784,4451523.856,4147523.3,4507795.616,4380443.528,4426370.124,10,9,17,19,24,27,28,28,25,20,18,18,7,6,14,18,19,23,24,24,22,17,16,15,11.74821064,10.76947839,15.63429571,20.21873743,22.98637762,27.69752146,28.18574959,27.97075984,25.88728134,21.42573075,18.50253662,15.80763205,6,7,6,6,6,5,6,5,5,6,6,5,88.39633015,79.64455627,30.49
6051,124,1e+06,4215396.956,988144.276,2302716.648,4399430.544,4526058.464,4338961.172,4481704.008,4302442.844,4342968.16,4539670.732,4409214.652,4513518.692,10,9,17,19,24,27,28,28,25,20,18,18,7,6,14,18,19,23,24,24,22,17,16,15,11.74821064,10.76947839,15.63429571,20.21873743,22.98637762,27.69752146,28.18574959,27.97075984,25.88728134,21.42573075,18.50253662,15.80763205,6,7,6,6,6,5,6,5,5,6,6,5,88.39633015,79.64455627,30.49
6072,196,1e+06,7040532.88,4007077.752,7230768.064,6663461.768,7163933.004,6641828.156,7046010.308,6864978.032,6614909.7,7173287.228,6748435.872,6901257.1,8,7,16,20,23,27,29,28,26,21,16,15,5,4,13,17,20,23,24,22,21,16,14,13,8.262580068,9.421593198,14.33306713,20.14613195,23.53745997,28.00210335,29.58038074,29.50798569,27.20933091,22.10802493,17.53369694,14.38871868,7,8,7,7,6,5,5,5,4,6,6,7,89.38188993,79.33156788,30.49
6103,692,1e+06,6589201.3,5947948.964,6816378.308,6220190.84,6325642.544,6174756.52,6428797.94,6435573.368,6120700.492,6541517.348,4438246.16,6511939.52,-4,-8,1,10,19,21,23,22,21,12,9,7,-6,-9,-2,6,14,17,19,18,16,8,6,5,1.22603142,0.514218876,1.816982949,8.608349697,15.39650289,19.19960995,20.30829104,22.04660029,20.30022755,13.06064472,8.79246056,6.531441484,9,8,9,9,7,6,5,5,5,7,7,7,82.05437286,73.80410149,30.49
6103,692,1e+06,6596168.332,5918452.692,6547562.22,2093644.784,944022.692,6181614.484,6359241.116,6339064.188,6167946.212,6343112.444,6257822.932,6489649.54,-4,-8,1,10,19,21,23,22,21,12,9,7,-6,-9,-2,6,14,17,19,18,16,8,6,5,1.22603142,0.514218876,1.816982949,8.608349697,15.39650289,19.19960995,20.30829104,22.04660029,20.30022755,13.06064472,8.79246056,6.531441484,9,8,9,9,7,6,5,5,5,7,7,7,82.05437286,73.80410149,30.49
6105,204,1e+06,6010045.5,4787305.196,5992753.448,5731697.34,5719773.648,5604263.696,5752777.264,5771580.044,5544348.012,5907444.772,5741625.396,5911833.988,-3,-6,2,11,20,22,24,23,21,12,9,8,-4,-7,-1,7,15,18,20,19,17,9,7,7,1.357141031,0.709925966,3.323413085,12.24364353,20.0728026,22.27043921,23.48945645,24.9099325,22.37443182,13.5946263,10.21887456,8.425411317,6,7,6,7,5,5,3,3,4,5,5,4,85.29473995,76.29473995,30.49
6105,204,1e+06,5968357.784,5205039.184,5100441.84,1728647.7,4109459.364,5648077.24,5798498.5,5817936.524,5591156.48,5879704.876,5792160.324,4325102.276,-3,-6,2,11,20,22,24,23,21,12,9,8,-4,-7,-1,7,15,18,20,19,17,9,7,7,1.357141031,0.709925966,3.323413085,12.24364353,20.0728026,22.27043921,23.48945645,24.9099325,22.37443182,13.5946263,10.21887456,8.425411317,6,7,6,7,5,5,3,3,4,5,5,4,85.29473995,76.29473995,30.49
6118,11,1e+06,6272517.024,5672581.972,6243704.632,1852245.816,3353127.94,5856170.94,6064477.368,6074069.872,5357996.992,5735055.328,5683959.344,6168951.888,-1,-4,3,13,21,23,25,24,22,13,11,10,-3,-6,1,8,16,19,21,20,18,10,8,8,2.704544144,1.064921774,3.570351012,11.77253792,19.83389999,24.84092193,27.00206857,27.48070764,25.30720534,17.43188305,13.86978079,9.925832943,9,10,8,10,7,8,6,7,7,8,7,7,85.69750586,77,30.49
6149,578,1e+06,4664001.364,4209373.208,4646989.84,4493170.304,4047951.396,4470217.568,4612290.28,4616289.9,4395820.52,4646819.36,4501525.24,4668671.108,-5,-10,1,10,18,20,22,22,20,12,8,6,-7,-11,-1,6,14,17,18,18,17,9,5,4,0.788167703,0.496492704,2.549524358,10.78582789,18.91240744,22.08981803,23.23619016,23.70103404,22.07733193,15.17793175,9.110128956,6.417588463,10,9,9,10,8,8,6,6,6,9,9,10,84,75,30.49
