,Plant_ID,WB_01,WB_02,WB_03,WB_04,WB_05,WB_06,WB_07,WB_08,WB_09,WB_10,WB_11,WB_12,DB_01,DB_02,DB_03,DB_04,DB_05,DB_06,DB_07,DB_08,DB_09,DB_10,DB_11,DB_12
24,141,2.7992947938484636,4.91731705275723,5.932138912783231,5.904311627969959,8.877420240990704,14.330663948427613,16.92143936953662,17.873800700946923,15.76031871086038,11.55335824044292,3.1579651371622766,0.32393285780646447,6.973377040535888,11.185169102960169,13.262065883037119,14.67092436130206,17.333881264804393,26.45411020804843,25.829534478567712,26.83792476616476,23.691113067709082,17.737833809430235,8.710091516054788,4.90957182182516
25,147,4.293464609413051,6.563347261684564,7.403560306172983,7.2394536965776535,9.867918408304813,15.426140918975568,18.147044955174618,18.881052546776697,17.23262711340595,12.986721706480397,4.950761432916203,1.8800542403185834,9.174236052568961,13.125963798785786,15.325562480719489,16.76989474751666,19.393724062065278,28.512923554780933,27.614869469012397,28.463318935424905,25.360938520281525,18.735299674009486,11.128206279656247,6.897605248574562
26,160,4.885856604956925,7.461391675467049,8.057288168023321,7.956076081555767,10.131192848522042,15.930661724208656,18.859622680775413,19.158867483629773,17.75170202310824,13.596879012339292,6.191907486980383,2.927956328310122,10.056174059764219,14.24843308205849,16.126450731101237,17.788786499319674,20.409531293139153,29.184841460982643,27.888092555122178,28.552174112838717,25.561330129951454,19.498027805164984,13.117778733649404,8.750193445484218
27,165,0.24517116103633366,-1.0675722537265513,7.732142346358201,13.132280654582923,16.80916106400003,22.30523438154671,24.059070288095267,21.356867337216144,20.049667067764794,12.9021423463582,8.471750482347776,5.374150673226837,3.1268041167057716,1.8450413330915811,11.00832212800006,16.685171161036333,19.55795443246002,26.60052507887918,28.40236372114226,25.791181258072637,24.300624335063915,17.12111465063826,11.074909929591474,7.612739126027727
28,170,2.4710841461122075,1.2755443000139495,9.636902503767743,15.212830258610563,19.075981081600563,22.889332979221216,24.645007120258366,22.28351462156568,19.93767582007422,14.472943545040165,11.412739368749925,9.817460556954176,5.200878804671648,3.723714495242441,12.405101263080814,18.28510306451164,22.37149249869269,26.71535667831731,28.779332979221213,27.29743212794804,25.000459742828955,19.145273773626883,13.853067918299573,11.580282830394525
29,201,0.6926456056514001,-1.2176926469505738,7.621313408395296,12.789324066204182,16.842845151242223,21.766022139835062,23.536444149496365,20.993789120785845,19.085041849900946,12.839511764809064,8.459741215539026,6.248796262478631,3.7144913805049122,1.6978143603621776,10.450662519412163,16.4488579252756,20.272735365853435,25.942312784784008,28.023687558382484,25.43400857704856,23.614988866982678,17.406905727692276,11.848615803342403,8.997472859616087
30,202,1.3754492472501822,-0.776362709901855,8.184113275244036,13.91949042620217,17.857515667379193,22.336351744639163,24.22041319910416,21.647499537700213,19.363589856988348,13.547933012317376,10.125310687746168,8.666119952699914,4.187240928889219,1.8222629533972912,10.633091490288436,17.40853085973469,21.736327791955933,26.229845552652232,28.257171649137213,26.030127253516273,24.218891476319435,17.998610779030994,12.994964094799379,10.765307010575933
31,203,2.640828583569329,1.6678866630319715,9.893740413536985,15.29007950792679,19.14997353965305,22.85248513670908,24.515918978403544,22.15957330674143,19.944541562533427,14.536994508963241,11.564235964916845,9.817192165482457,5.412465253634445,4.123895312054838,13.44841170389175,18.380855043916277,22.36634567166212,26.723760296611623,28.74248513670908,27.44062237695417,25.104615340527904,19.30236662788962,13.998500363004263,11.582821799121303
32,204,-4.1419971788452825,-7.601737375686145,1.4582626243138548,8.902277980547534,15.220295866156508,19.808286453159567,20.54527842239839,18.896975672620236,16.99058067364249,9.812412235981233,5.902590143322629,4.2414049105087335,-3.229399503295525,-7.019341436323496,3.5016769478195284,12.420556844796778,19.116955906241447,22.620110426587985,23.32185132871753,22.46041388165482,21.218193205322994,13.90138861389015,8.249289716165139,5.40042258936308
33,207,9.974559380741017,8.860006280691866,15.997651216171665,19.34998817611851,20.329227246831497,23.15991561619083,24.306419143531045,24.357083439768218,23.36914263613367,19.37507861395909,18.61562209035172,17.340145035057365,12.861304774658965,11.691244463971962,19.261987288685617,23.182090003956805,25.28860558252357,28.3148977955706,29.021226359398607,28.164336299402613,26.588098314821245,22.790030722793354,19.697452887708597,20.063243151179883
34,210,-2.0931200879563954,-3.9314616452119515,4.939085756517043,10.680339466800588,15.035840253940952,20.970404539345907,22.690213447077923,20.060443736816275,18.83300785687722,10.851269658168519,6.357047095363129,2.7474741826339693,0.4042854761092296,-1.6057311734362063,8.89776126842367,14.553483875693423,17.861746282087683,25.093754723925663,26.70738105001419,23.868246168836805,23.017603063258573,15.262690139783611,9.337419642381594,4.670911382581012
35,260,7.403880192720401,10.257930971976796,11.061056856840317,10.217863013350405,11.65233126177094,14.925083534190536,16.421568421689788,16.407576528449386,14.714792047458857,14.471538317586818,7.642457382359599,6.317984028372702,9.857132358510594,12.935553323458164,15.46904872665628,15.3528020858252,16.5609973033729,21.711332221265288,22.88626870711029,23.187067297246898,21.90850003133712,19.479239735457732,10.539413806875931,8.113104853370944
36,271,7.668707568669655,10.249245005702836,11.00829603602922,10.281325437479428,11.640558799430945,14.888066871830867,16.16487985556463,16.167464336670093,14.477685804241293,14.241445446362615,7.61523797064574,7.127324532219315,9.801319270865497,12.729825130714595,14.501703077023759,14.474797539784612,15.620132231810901,20.159870617359342,21.784652023909022,21.94866675559327,20.69277681616855,18.896252543989448,10.673734925312218,8.593146019105106
37,286,7.222581962028076,9.613199314080488,10.354464226620266,9.827100191526375,11.747377828751222,15.304756169523994,16.282544191771,15.873970332952029,13.764749364654675,13.512328570255288,6.8366767774073685,6.531996356237287,9.892105325023886,12.580200230781179,14.588982333212432,14.527801181857672,16.6496363085727,22.26608875569301,23.2640453853657,22.758078307060977,21.009080461088896,19.219428126853984,10.136753098795388,7.896544343161558
38,298,4.792943321494791,6.153297996637776,11.7990860762479,17.313483370703363,20.47504953233415,23.284522607127386,24.035670449388206,22.80684437772119,21.345263779526846,16.623709267404674,12.726471977670862,10.390894679483678,7.852760557058182,9.02676561821584,14.253429384708433,20.390340872426364,23.51129497945677,27.64705731235214,29.808611824474315,30.018366094525533,27.826177703278944,22.580701622968082,15.501481326726703,12.981105460906619
39,299,-1.2252977109792873,0.536390809347292,2.600849093139138,3.2514218352459583,7.824226250929736,11.90689204464799,13.074684355079002,14.023682329695394,11.051468699420264,8.261101577300924,-0.7904578985205241,-3.9740982139976087,1.2789608935312216,5.3213142365220225,9.394938916695132,10.233821053243707,13.937000843482188,22.89232000024267,23.43208104528438,23.65409840653487,20.684986892488396,13.910041793034917,2.8738389871854175,-1.7670470829929372
40,302,10.074392769966376,11.843848415008335,12.779738911929035,12.584223911191504,13.700272177479022,16.799727822520975,18.61702873729968,19.394063643807655,19.821089958924606,17.958826989757434,10.034780604566125,8.483057070157228,14.590524421528075,15.613907861705073,17.53319956817193,16.811951839880514,16.786308843605678,19.753207901441044,21.7368305089948,22.95759575120765,23.241082510088805,21.964326719142857,15.419712809290777,12.293068159565285
41,315,11.317460377625917,13.023812531484074,13.745290696783343,12.93727144346085,13.86091362760368,17.127451318427497,18.88498884199518,19.554744745911574,19.96943772710401,18.518235202246927,10.641777755287833,8.945654475178912,16.069032876724464,17.199242031250087,19.423585291271564,18.551084476081858,17.82003934103126,21.4687669330582,23.454639621961153,24.79571630137033,25.71603447818271,24.19126724711098,17.462000232044574,14.154348922020496
42,330,11.257739545034008,12.763887048226362,13.511342479215045,12.808044106708826,13.56114539048664,16.495106381074468,18.297833386227428,19.202559221598083,19.791990444709896,18.308667163144637,10.601530161601884,8.87866457267957,16.111481847800047,16.75552540227525,18.803196015174876,17.481672905467608,16.72373729253896,19.499502916414315,21.58711931508138,23.161474247107904,24.32778953385514,23.551362378047006,17.539886837398846,14.256797274336618
43,331,9.409014938335764,11.314000338774267,12.13606480946607,11.450911142692679,13.203990062379637,17.17088013510008,18.479288023766596,18.7582466582029,18.82958004172501,16.63151410133787,8.346663203002366,6.7449135758134675,14.850908967606442,16.53823145008274,19.155150721926177,18.535146819110047,18.315737218806163,24.4424442911564,25.236598054762027,27.17556268636098,26.823532168108994,23.65692336286749,14.96295669065612,12.076085540664037
44,335,10.877765601090953,12.62724843895054,13.41697190737618,12.652756710677085,13.822774965470591,17.25460908102536,18.898842295535072,19.419584814921155,19.755561953562587,18.135841364240108,10.162461924309223,8.399897145133865,15.795255311429232,17.087789883316653,19.4593955255397,18.666473000029267,18.188562884857546,22.328491018354978,24.043617024537866,25.478701371506123,26.067892302101004,24.106503040461295,17.121909060259394,13.740778318024432
45,345,10.762413323545868,12.080795147095563,12.824169680346385,11.805001923803774,12.919814970493585,15.69529646796214,17.541110421785852,18.28546819580712,18.96887165870276,17.291942422893946,9.348561244211718,8.094863743453562,15.883541400896556,15.98174484037124,17.625929343664662,16.139154422485294,15.966903370332458,18.735750429298484,20.52607801465577,21.535571538927627,22.858820687193823,21.60819345512963,15.889345623523147,13.007576207410489
46,350,10.682608199775677,12.04755279712515,12.819704630375563,11.839228092528899,12.95788729834781,15.799121153501918,17.59090691809476,18.366869574952,18.993925932319417,17.309371406899107,9.302433654082517,8.007187064579538,15.878038411967793,16.095656227231256,17.842005359153926,16.37173493443533,16.133795326132798,19.01621913125834,20.76011675689462,21.917189520334873,23.159961777000575,21.803250274309583,15.891308050025474,13.020906312572468
47,356,11.290396996549516,12.815076522034884,13.580168163428958,12.857658696066187,13.603328874359685,16.547220521361908,18.31951517742276,19.224361350220274,19.812097351454067,18.32168250068626,10.648404525175446,8.843731688150553,16.29744736964075,16.953856043685338,19.033040242766642,17.69853556917071,16.91944804559211,19.685198908809998,21.737571741257582,23.34189422960592,24.47450706093187,23.650471219334865,17.830425095157857,14.269658500798423
48,358,9.60391944729615,11.483334003667137,12.315062473265328,11.637868982981718,13.35092333902353,17.24744530183178,18.6175260518931,18.894355785971964,18.990775638367094,16.89312837854413,8.601668853266721,7.006455047947621,14.841350055388952,16.516025972066483,19.113718822132764,18.529213966942088,18.36273619008038,24.183223118959123,25.143272376334256,26.94985902690257,26.732028906605166,23.696272151738704,15.130837229965495,12.343075489771659
49,371,0.9392480975947369,4.219973526380194,6.242241804012127,6.086991223273197,11.609681845470075,14.639679410013994,15.403036716350242,14.509922262105718,11.067245609720556,9.95682326515561,1.9976231794511348,1.0978430938768238,1.9381730387021425,6.482701443039829,9.97199541596663,10.83985780198953,17.729374146277163,24.05499265833779,25.70297469169013,23.774817088803342,17.222204896534375,14.075659342477161,3.876483273457348,1.8675135360365078
50,377,10.010688151216966,11.72929288087853,12.651954288692313,11.898155276103216,13.157738917539788,16.632035183235267,18.097213733034476,18.932451541798688,19.131553963338742,17.366462926685372,8.836406746285576,7.26069433104775,15.560893743520705,16.693401465719198,19.215682254937548,17.859969839699726,17.268338816757268,21.548430459743912,22.894303774183005,24.93383284125768,25.555428424313668,23.227306825848043,15.837236818439353,12.986847518910624
51,384,-5.853371454066839,-9.93556394427894,-0.1916517048690503,6.359424745959896,13.085141244630316,17.137714669416276,18.60136040021509,18.11229872185965,16.946964772095658,9.344623582107468,4.847154538764887,3.135220498842266,-5.06516506563214,-9.600655011549927,2.216818312602391,10.369303023619405,16.603532007889807,20.602003639693823,22.800336929216275,22.107524399449176,20.84540865117892,12.800798732334659,7.288091323180402,4.368682984064405
52,389,8.214155600455417,10.948424093595804,12.15043386219311,12.065997138209905,14.366393348250755,19.02754829688244,20.141212045458182,21.212865644771153,20.880656275409244,16.715911187084693,8.36228187695424,6.284574622947805,14.0007538525282,18.076028526296348,20.870286531062863,21.567807247172123,23.3072805761817,31.2543053476324,31.95911429525571,35.262340029988955,32.01439771689376,26.747088889297423,16.343036146477232,12.472619376683436
53,399,11.34780064250843,12.998240216550105,13.721396373008222,12.929468101383174,13.794121388584964,16.97394922049797,18.751670387485742,19.46710721691201,19.94692808762946,18.48688541359889,10.70691928647798,8.941275327430557,16.167604631586823,17.144673207052826,19.327435024119655,18.298717312745772,17.558456867986646,20.983425003740603,22.995620328647618,24.384431085260562,25.372939827057362,24.081133720301995,17.74472811907496,14.227668955823367
54,400,11.318876487909586,13.02226306565842,13.743773762184466,12.936668576366882,13.857285543817964,17.119282160229453,18.87796362364606,19.550110422811752,19.968173429211955,18.516536096526078,10.644922253144417,8.94553194463936,16.073427598095964,17.19566276304436,19.417732236484962,18.53719779113561,17.80574820698658,21.442874802528877,23.430236239796773,24.773705986951665,25.697679356905407,24.18514309876792,17.475421825390974,14.158065928240687
55,404,11.248454135200381,12.751206849381852,13.497267672102302,12.798292953195412,13.552518895804637,16.482711085361483,18.288580506554347,19.196757709663903,19.785666610367908,18.30300355533984,10.587520414810236,8.88098935692181,16.080008976986406,16.72160287211944,18.76361897208703,17.444355586300908,16.689007536843818,19.458842226248684,21.5515329253264,23.125447473626167,24.297311899336595,23.528408703281272,17.477469975107187,14.25108618267657
56,408,9.76790196886299,11.543315757227568,12.492931278422946,11.710946267323925,13.089194516561612,16.716023646507665,18.118101697446367,18.897775397269978,19.01412124066595,17.18750583134997,8.501466475511867,6.914184306216624,15.47246797207117,16.726282725179257,19.37040695992102,18.003124790625776,17.457097366407947,22.174118396605184,23.348392352776962,25.451160921603385,25.93937642272209,23.24294959400356,15.651425283006132,12.73182269731122
57,420,10.416097862436121,12.111302941643494,13.02908958231919,12.255206722197764,13.353594551942566,16.683024605597506,18.170571198079966,19.044235687994252,19.347238121424002,17.64510824440145,9.40761117611838,7.63177478896886,16.107468341507698,17.12416650757578,19.574846011561604,18.202093961095144,17.513396017301492,21.301842808099742,22.781584554851975,24.77506708466819,25.4812435768557,23.49480688607422,16.862489694617793,13.358580946108127
58,469,-2.1923103236776735,-2.654864891755807,1.6971649506856483,4.215417865184486,8.091425378327225,14.599665752374156,14.655930050369259,14.089845416638987,11.415147648696099,7.641232282426374,-1.020730361989434,-3.720810100466987,0.9477048346642483,0.9127476639789825,6.9162128073095515,9.108227833595025,11.193901099111917,20.507278308108948,22.117200845335468,22.84568546378286,20.340115633127372,13.361860100738518,3.482848480950373,-1.1749693689512297
59,470,-4.200751191437491,-3.849506021545976,0.5079885718737379,2.7775195346372756,7.126515368818305,13.50508000099494,14.007548169572775,13.294035500685197,10.344929842251632,6.54995141009007,-2.3591793851089538,-4.984975466601295,-1.4672895348244235,-0.4932985515096947,5.16401470721286,8.098254918845562,10.817444384508635,19.16871489729943,20.25812595525631,20.52030358497427,17.92746770672505,11.668520864135667,2.108554462454104,-1.9740950408208924
60,477,-2.2038534773590785,-2.666420771854314,1.6612705432519845,4.175342413632585,8.074085194970912,14.583552336155986,14.645613663825996,14.076380897273522,11.398183957341212,7.627416723893688,-1.0361491796616862,-3.704879320408137,0.918991407368749,0.9092357655724583,6.877376849312893,9.114862411989549,11.20715752948386,20.49920887358276,22.076079756070428,22.79426071439166,20.303539353564894,13.34122732765199,3.512569366707705,-1.091721238693634
61,478,-2.1936060495864838,-2.683111087746442,1.6334629042878015,4.146434165236858,8.035580849300356,14.522784681773226,14.633597782886385,14.0671597693628,11.402656340729745,7.629094354253329,-1.0551849696489268,-3.7132470662571007,0.9329321460377878,0.8959915332069851,6.853143035869686,9.071436403996683,11.093367769833408,20.441887302726656,22.016338401549547,22.749441222595888,20.260937593869915,13.317195565772769,3.4486485031696517,-1.144450469589964
62,492,-2.5346501382656883,-3.0200849151932094,0.9796144166021288,3.5056693797219376,7.758460209376381,14.314688272230105,14.524441752823819,13.901489740047332,11.125261677193603,7.345719430298225,-1.4499198228762717,-3.607709795484078,0.31061153892791665,0.6254733319829676,6.039664656205614,9.002290204515921,11.159884769232148,20.136435808448198,21.264599447842006,21.79546900169705,19.489495465666586,12.815765571679622,3.604246126175878,-0.16225076424179352
63,493,-2.5516609303691262,-3.0358098422505493,0.9792050751099454,3.516307879140731,7.763802110499378,14.326523568960633,14.534281066704418,13.91125171591221,11.128530257450954,7.341254052729144,-1.4641311587159718,-3.630033203477573,0.296869327081828,0.599909091045033,6.025804091392221,8.979966796522428,11.141614647359972,20.11795672795432,21.264570162609072,21.792867986371913,19.476329001062766,12.800056662216543,3.558779819180823,-0.22481968103023398
64,508,-2.461365630169518,-2.501411814312963,2.6431574566603837,6.421809764296533,10.584395423542986,17.20045861602377,18.063006502525358,17.43578631811835,14.961666380240443,9.209033191343806,1.4122703840881532,-1.7288909352767328,0.6765970038812101,0.9358673232848407,7.58735193165384,11.43649247736838,14.29311968391552,23.096948509012996,24.46180543685787,23.869135346746123,21.935749416903246,14.162460212996029,4.964988401402851,0.9957003876723024
65,510,7.218832906317826,9.600811950157478,10.340502738467361,9.815263443788176,11.744910649403218,15.30386036254978,16.27928666755294,15.86346141524827,13.747768809750918,13.497225190352744,6.825310169673341,6.522512217796648,9.906251270823525,12.584078258780334,14.595639699277202,14.528669251052264,16.667793277734535,22.297856727926177,23.282996513051707,22.76427739292396,21.008265130295317,19.217155993737062,10.126606316555566,7.886831064620027
66,525,-6.852079896429026,-2.8521807484084207,-0.05505137579315744,1.6928346669392869,6.368782081276112,10.921952906470505,12.011912773925403,11.460737483706142,8.321616610384408,5.023410303569756,-3.341870444623531,-9.31873637615321,-4.811000182761207,0.023471160835039733,4.285663407849918,6.1390922393830865,9.984696689574639,17.96350865958963,18.5502802693681,18.93345043611486,15.256083123433372,10.100256910857402,-0.21047061255142097,-9.179103502934721
67,527,-3.0781752094271244,-1.2295382227570966,2.1049943337530874,2.8295757066325575,7.324151815614321,12.071117129519466,13.818311043679335,13.369364649462293,10.517253258324569,7.286925941005376,-0.9926571780778751,-5.526404101959596,-0.8582507223477822,2.5715874340128857,7.423847702438941,8.918720512145393,12.311310933607874,20.538878145738988,21.1852328051129,21.50085791267024,18.231580021562195,12.198182107182008,2.6446582601286277,-4.020020485960738
68,533,6.819695689011941,5.336049943042104,14.333663999790852,18.210972415723973,19.749673762498983,23.17394628106405,24.58420787553362,23.53022524089672,21.29750330572964,16.689210198772507,14.521262299652141,13.6729409032364,10.088160414125795,8.210827115502516,17.043345736285836,21.199603576238527,23.889968754364194,27.359325073074796,28.926846107215244,27.97712130902806,25.351473678150146,20.28372774828669,17.47805182795018,15.991422462225445
69,546,-4.2280996425041275,-7.913499611261003,-1.4604715199227525,5.59380307952517,12.445510429550431,15.7339377664528,19.735849409472543,19.792989333395926,17.25024741032422,9.331782580655577,6.939359546667711,6.5819912694344325,-2.8499181109822738,-7.297717429576225,0.2950523420785465,8.473338941182588,15.843319226508928,18.525059723658718,23.04233421883368,23.153406168970356,20.2316348374417,11.938227403295297,9.174910881087458,8.447552248037391
70,550,-1.2175038757740726,1.7046729634301063,4.148970019202213,4.259511222667011,9.826592699259297,13.261634712194473,13.694430234814734,12.547538137161103,8.910171684076804,8.139591975577828,-0.10670691521941507,-0.4217066802779528,-0.8958970366966247,3.7866167823911563,6.996640442782798,7.998979257691536,15.321156096895715,20.625596963627604,22.457720453155066,21.299437311688187,14.092477489598227,12.01583238042806,1.6416444205667176,-0.4533553444918203
71,562,-5.9319945654917845,-9.470610234341187,-2.1107850799213406,5.549131733389009,13.394588382212824,15.866699206726759,19.41276822331656,19.19675779328476,16.833720115601835,8.482767595588793,5.861467517840247,5.272689492219652,-4.444085434209952,-8.85958067767141,0.04512352457893537,8.992432965646882,17.92753101212491,19.462689931204284,23.47555489673186,23.45302625558637,20.808521499047824,11.544428597851065,8.433816857812847,7.216441174456955
72,564,13.631814518682978,12.428078985206573,18.587952753924885,21.249894499363254,21.511274831846066,23.6808193980402,24.447355622233264,24.686718684823184,23.931270046318136,20.79546101360041,20.197289563348594,19.38941376941709,16.547623551400708,15.53107186060358,22.442652733316322,25.179642036799876,26.138898163214197,28.157756779190308,28.56339760237571,28.263320862414908,27.577680039229513,24.607127354850473,23.797204094811274,22.202209674605808
73,566,-3.9141501628117,-7.55266057322395,-1.265859515604237,5.672272403305357,12.413178578541062,15.780600127151956,19.853911603278593,19.936836237564965,17.462909607096446,9.560453574940839,7.239621902403068,6.8399203555992845,-2.433477405406319,-6.886200349727512,0.5279819348550627,8.53127800201074,15.711392408201606,18.54284704916468,23.137386925156513,23.2787293817929,20.379215452173653,12.175555733870722,9.445966533978774,8.69104381660565
74,568,-4.58235524977661,-8.361001088195001,-1.6663608849999985,5.634739470506461,13.046963415396762,16.119724716571643,19.480081102896378,19.286478437371837,17.091249345701137,8.988407004465492,6.353701932836002,5.963339935106638,-2.802627940664145,-7.582913420826771,0.5305290316938341,8.844194572864053,16.63771052408759,19.226337477693594,23.12828119033853,23.12260911868738,20.525163623484204,11.624356715821188,8.561671448080386,7.492294793242734
75,589,-10.331217934236667,-14.097502110803394,-4.961582716848019,3.2898887146661915,12.05856094949172,14.352471574973366,17.67988871466619,17.678381428319454,15.297704551878542,5.820315013301546,3.621892722420738,2.162362476573555,-9.207605795452265,-13.854030798392982,-0.6817574006174312,6.792856358015612,17.13532470617203,17.841845793076686,21.647333474645762,21.945892484213132,19.165892484213135,8.445258410257926,5.970913885455988,3.688840107960745
76,593,-3.0800279484464994,-6.02630936557679,0.5767346053690131,8.056437463053767,15.61684033403437,19.234581686855066,20.925724806726354,19.53572480672635,18.063797093485682,10.12552513242756,7.53231880118936,7.895553455387942,-1.277540587904633,-4.358552448136088,3.0196220449055766,12.348159302935542,20.03950975695995,22.55766600870452,24.62581875235979,23.995619078061,22.11055344824108,12.92907867832778,10.167146712306977,9.474172631108079
77,594,-0.7495861899344785,-4.31437173537502,2.7134138373928294,9.195264719063223,15.865146247835819,20.224804399035417,21.619257857919493,20.245927980801152,19.25638972241219,11.49889268199335,9.415809509573746,9.429874818476293,1.315305221323059,-2.656425558755541,4.947959741501297,12.148779852549373,19.450020483959268,23.180449136200632,24.8013591026373,23.76142730936094,22.353493227943638,13.857074889692633,11.285352241493573,11.087248914136865
78,599,-1.984809942590595,-5.181307643594083,1.860745470258587,8.792094808225027,16.03630706129776,19.83438717366658,21.297835847182583,19.861461831478696,18.61821977409922,10.79830176502647,8.548592509228515,8.671403678673654,0.12250710058840514,-3.2254174019842354,4.089930655407612,13.008241017175365,20.55624178612212,23.45078456958488,25.337763907544137,24.56431976135267,22.6745104010584,13.809225739022837,11.22081959949443,10.545094737556541
79,602,-1.9206644038612792,-5.070478343125958,2.449329244570265,9.189459018693702,16.701187331425725,20.11398308970129,21.42794346456512,19.8423753086486,18.547970162433238,11.076639062152868,8.67370018081981,8.362494233440827,0.5432218376938529,-2.653623631494004,4.841876495763676,14.163371958116954,21.96785136110031,24.589088627569467,26.427404982861674,25.694831994890098,23.342232309050402,14.665166569161412,11.925038401925084,10.585303340650448
80,609,13.843126157695758,12.551525297659442,18.64559004094819,21.301030056995124,21.48188179681688,23.631777223652122,24.24247091057803,24.60204377222515,24.067509543660194,21.039214976861263,20.512879154884498,19.76966925623067,16.651420724494688,15.613647737074631,22.29981365483204,25.099159543572615,25.913221182048193,27.894566776905844,28.282130617996387,28.159831814965393,27.492267973874853,24.86298062323609,23.87527942626708,22.50438982996359
81,612,15.665386436751369,13.926245096541289,19.3726358502556,21.73247772429886,21.39201996194716,23.65064039424881,24.296350369970092,24.636354906485487,24.548144310303563,22.143956808912613,21.313956808912614,20.579457592123568,18.773704092336434,17.149200339031996,23.414558215610967,25.68089790277169,26.520586187373596,27.98677228509296,28.011327104950997,28.58862182849542,28.1193085391976,26.063756689433056,25.04559715980473,23.48194138348084
82,613,17.772164184037397,16.1621641840374,20.629785426130717,22.56051828069836,22.442897132301194,24.602810589910746,24.867579397224777,25.326410715967558,25.24821077899596,23.245625436591006,22.824753614824008,22.588282128896388,20.87617427065725,19.646313237856596,24.34192809450724,26.601645903339033,26.833513583666363,28.62121017034561,29.427692854077744,29.281014783651848,28.3784821281398,27.097132728510836,26.070718017857775,25.12812858707117
83,619,17.451935671478886,15.841935671478883,20.426430222210044,22.325558940234874,22.256430222210042,24.28419668851277,24.51900691211994,24.874879290081033,24.72218003482366,22.50970508919604,22.154730717104155,21.9241996399272,20.65742626150452,19.433474695779108,24.435123661333392,26.29124116208184,26.64885462828605,28.26120253035902,28.778544858238885,28.528139297823827,27.859552805362146,26.44263384855498,25.756582462865968,24.713516278916348
84,620,12.948356635888496,11.69458637314449,18.04474693890115,20.84238680483476,21.196403840372696,23.552707310952204,24.23105040948066,24.3915450187148,23.847432271920496,20.549551355376042,20.006383955433694,19.098709569256087,15.972373671426434,15.038228497381983,22.041873340009197,24.959431657442344,26.182413509901806,28.23851510865129,28.76892288545229,28.38733293147489,27.50088202854705,24.320328321294397,23.634692533718148,22.031242777091588
85,621,17.777624571928694,16.167624571928695,20.44326294319532,22.440914398379153,22.176342809403877,24.375206726670882,24.562183853157883,25.22670209331487,25.21244977663686,23.125321504542143,22.72280483303643,22.489413565919282,21.211436552009793,19.896301768331675,24.631348657393673,26.726710173549538,27.00035928391099,28.679946651181705,29.360525005027753,29.32436709454927,28.478890800522144,27.036156088539855,25.96246878850332,25.127288527395585
86,628,11.592326429704137,10.329900011323867,17.3546521445702,20.389447737227915,20.75600411653247,23.53682005724087,24.40172551570538,24.568664746467274,23.608590783934904,19.801107965782183,19.225295803142263,18.118083099818506,14.251357163777561,13.22728913227147,20.994216671408893,24.058894842122857,25.74086206260319,27.81204867623312,28.123915338620883,28.088504497445108,26.97299883981991,23.53637766027558,22.551232880946355,21.0802585057096
87,634,14.042746470112696,12.635481739565368,18.99802578270079,21.65673247391043,21.79451166830095,24.198595608537005,24.746762478186636,24.994321018048918,24.514291013772713,21.50152574004384,20.771806979189698,19.578379600568155,17.017855626227558,15.58156039087943,22.67507450527927,25.607885630503763,26.94861703706761,28.45310028798006,28.20112315231712,28.577536459195787,28.192573036589142,25.582930131506824,24.107218879051707,22.43281350555604
88,638,9.427597319128346,8.360756654387044,16.123726184258093,19.594634034222796,20.215646278014304,23.344831820052082,24.499786405307848,24.553925251344385,22.964738428049607,18.81141259739877,17.915179338442215,16.489630911740043,12.223771039033586,11.273650679673947,19.615924991004924,23.110654661754722,25.04827371207241,27.69227559258798,28.628801153963344,28.3381219009561,26.51047906133391,22.623285273865488,21.039259926684437,19.36715640873574
89,641,8.042339421853809,7.169572680583471,15.68461955397381,19.58020657562735,21.168062893736863,23.83565001398742,24.866620171926485,24.15392994891339,21.857675068154176,17.98690696841115,16.034966652533022,15.413533383943658,10.771284525626115,10.107543553714367,18.250006762961682,21.95048660915034,24.500643867620553,27.22565001398742,29.21621684399507,28.195123911003236,26.23530967838989,21.861579542142167,18.747687137007837,17.46521395518385
90,642,7.778180522123753,6.8507908068040235,15.141124338968003,19.256230127412802,20.091713765433916,23.44370356124959,24.592967998176768,24.23808558399535,22.081349277784348,17.758628835203478,16.38895559321439,15.127113391645496,10.732966540536895,9.956608083902216,18.98399729210328,22.562315096186712,25.12900864953834,27.559680229968347,29.247389822232826,28.54522785063228,26.11381874237091,21.675654062873633,19.596901921668994,17.71014624352
91,643,8.375589894800578,7.336800433143682,15.546652601756385,19.769472375482906,20.585593623761383,23.73682664703411,24.846826647034106,24.3732275156739,22.142956159124914,17.977083782465794,16.38648864158697,15.41643081149102,10.950841784154015,9.945836538075767,19.164198807090557,22.327600914826398,24.800322423449238,27.20059377999823,29.10202897010392,28.16168270084446,26.08406843236434,21.677367131787907,19.357960044322557,17.576515722940965
92,645,14.03382976545178,12.617289611938787,18.97274326071443,21.6266718441401,21.75346226651622,24.1409401702045,24.716277890597855,24.986725519110774,24.507119472653013,21.504053579708238,20.770877916792895,19.565862828629882,17.04890733685093,15.594925078454589,22.704206072652802,25.638513383308695,27.022205576019637,28.456949333367234,28.262235492710836,28.606659267681824,28.245441608250186,25.64311340950373,24.10529873580187,22.390638616589612
